,date,1st mth,2nd mth,VIX,current_expire,previous_expire,next_expire,TTM,Period,ratio1,ratio2,sa_ratio,wa_ratio,enter,setup_coef,open,close,volume,high,low,capital,daily_pnl,unrealized_pnl,realized_pnl,position,trade_logs,date_int
962,2014-10-29,16.3,16.3,15.15,2014-10-22,2014-09-17,2014-11-19,21 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9294478527607362,1.0,0.9647239263803681,0.9470858895705521,True,0.3,71250.0,73000.0,1300,76750.0,70000.0,47106.041688546145,-347.0971492840242,-347.0971492840242,0.0,-0.19834122816229954,hold,20141029
963,2014-10-30,16.15,16.3,14.52,2014-10-22,2014-09-17,2014-11-19,20 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8990712074303406,0.9907975460122698,0.9449343767213052,0.9252787327394632,True,0.3,75250.0,73500.0,1200,78000.0,70500.0,47106.041688546145,347.0971492840242,0.0,0.0,-0.19834122816229954,hold,20141030
964,2014-10-31,15.8,16.05,14.03,2014-10-22,2014-09-17,2014-11-19,19 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8879746835443038,0.9844236760124611,0.9361991797783824,0.9189761454090686,True,0.3,69250.0,70000.0,1000,72250.0,68750.0,47106.041688546145,-148.75592112172467,-148.75592112172467,0.0,-0.19834122816229954,hold,20141031
965,2014-11-03,15.95,16.25,14.73,2014-11-19,2014-10-22,2014-12-17,16 days 00:00:00.000000000,28 days 00:00:00.000000000,0.923510971786834,0.9815384615384615,0.9525247166626477,0.948379895966103,True,0.3,70000.0,72250.0,900,73500.0,69000.0,47106.041688546145,-446.26776336517395,-595.0236844868987,0.0,-0.19834122816229954,hold,20141103
966,2014-11-04,15.85,16.25,14.89,2014-11-19,2014-10-22,2014-12-17,15 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9394321766561515,0.9753846153846154,0.9574083960203834,0.9561243803515098,False,0.3,73250.0,71250.0,1100,77000.0,70750.0,47106.041688546145,396.68245632459906,-198.34122816229961,0.0,-0.19834122816229954,hold,20141104
967,2014-11-05,15.3,15.9,14.17,2014-11-19,2014-10-22,2014-12-17,14 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9261437908496731,0.9622641509433962,0.9442039708965346,0.9442039708965346,True,0.3,69000.0,69750.0,700,72000.0,68750.0,46907.70046038384,0.0,0.0,0.0,0.0,closed by exit signal,20141105
968,2014-11-06,14.9,15.45,13.67,2014-11-19,2014-10-22,2014-12-17,13 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9174496644295301,0.964401294498382,0.9409254794639561,0.9426023233949865,True,0.3,68750.0,66250.0,900,71250.0,65500.0,47419.420829042574,511.7203686587328,0.0,511.7203686587328,-0.20468814746349312,daily rebalance,20141106
969,2014-11-07,14.8,15.5,13.12,2014-11-19,2014-10-22,2014-12-17,12 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8864864864864864,0.9548387096774194,0.9206625980819529,0.9255448997384481,True,0.3,66000.0,64750.0,900,67750.0,64250.0,47688.849356480314,269.42852743774193,0.0,269.42852743774193,-0.21554282195019353,daily rebalance,20141107
970,2014-11-10,14.0,14.95,12.67,2014-11-19,2014-10-22,2014-12-17,9 days 00:00:00.000000000,28 days 00:00:00.000000000,0.905,0.9364548494983278,0.9207274247491639,0.9263443621595796,True,0.3,64500.0,60500.0,1100,64500.0,59500.0,48576.0837631125,887.2344066321918,0.0,887.2344066321918,-0.22180860165804797,daily rebalance,20141110
971,2014-11-11,14.1,14.85,12.92,2014-11-19,2014-10-22,2014-12-17,8 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9163120567375886,0.9494949494949495,0.9329035031162691,0.9400141229928465,True,0.3,60250.0,59750.0,700,63000.0,59000.0,48697.02007123643,120.93630812393155,0.0,120.93630812393155,-0.2418726162478631,daily rebalance,20141111
972,2014-11-12,14.4,15.2,13.02,2014-11-19,2014-10-22,2014-12-17,7 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9041666666666666,0.9473684210526316,0.9257675438596491,0.9365679824561404,True,0.3,63250.0,61500.0,600,63500.0,60250.0,49101.224585661716,404.20451442528264,0.0,404.20451442528264,-0.23097400824301864,daily rebalance,20141112
973,2014-11-13,14.7,15.55,13.79,2014-11-19,2014-10-22,2014-12-17,6 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9380952380952381,0.945337620578778,0.941716429337008,0.9437856814751623,True,0.3,62250.0,62500.0,800,66000.0,60250.0,49101.224585661716,-59.1581019104358,-59.1581019104358,0.0,-0.2366324076417432,hold,20141113
974,2014-11-14,14.35,15.3,13.31,2014-11-19,2014-10-22,2014-12-17,5 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9275261324041812,0.937908496732026,0.9327173145681036,0.9360545031020537,True,0.3,63000.0,63000.0,600,65500.0,62500.0,49101.224585661716,-0.0,-59.1581019104358,0.0,-0.2366324076417432,hold,20141114
975,2014-11-17,14.35,15.35,13.99,2014-11-19,2014-10-22,2014-12-17,2 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9749128919860628,0.9348534201954397,0.9548831560907513,0.9377148110376271,True,0.3,64500.0,63000.0,700,65000.0,61500.0,49397.015095213894,354.9486114626148,0.0,295.790509552179,-0.2366324076417432,hold rebalance,20141117
976,2014-11-18,14.0,15.3,13.86,2014-11-19,2014-10-22,2014-12-17,1 days 00:00:00.000000000,28 days 00:00:00.000000000,0.99,0.9150326797385621,0.9525163398692811,0.9177100840336134,True,0.3,62250.0,61500.0,700,62750.0,59750.0,49575.55852326888,178.54342805498996,0.0,178.54342805498996,-0.23805790407331995,daily rebalance,20141118
977,2014-11-19,15.5,16.25,13.96,2014-11-19,2014-10-22,2014-12-17,0 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9006451612903227,0.9538461538461539,0.9272456575682383,0.9538461538461539,False,0.3,62500.0,63250.0,700,64500.0,61500.0,49575.55852326888,-178.472010683768,-178.472010683768,0.0,-0.23796268091169065,hold,20141119
978,2014-11-20,15.15,16.05,13.58,2014-11-19,2014-10-22,2014-12-17,27 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8963696369636963,0.9439252336448598,0.920147435304278,0.8980680511308807,True,0.4,65250.0,62250.0,600,65750.0,61500.0,49397.08651258511,0.0,0.0,0.0,0.0,closed by exit signal,20141120
979,2014-11-21,14.95,16.05,12.9,2014-11-19,2014-10-22,2014-12-17,26 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8628762541806021,0.9314641744548285,0.8971702143177154,0.8677753913430468,True,0.4,59000.0,60500.0,700,61500.0,59000.0,49397.08651258511,-502.3432526703571,-502.3432526703571,0.0,-0.3348955017802381,hold,20141121
980,2014-11-24,14.55,15.85,12.62,2014-11-19,2014-10-22,2014-12-17,23 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8673539518900343,0.9179810725552051,0.8926675122226198,0.8763945091516719,True,0.4,59750.0,58500.0,500,60250.0,58250.0,49397.08651258511,418.6193772252976,-83.72387544505949,0.0,-0.3348955017802381,hold,20141124
981,2014-11-25,14.45,15.8,12.25,2014-11-19,2014-10-22,2014-12-17,22 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8477508650519031,0.9145569620253163,0.8811539135386097,0.8620664572604917,True,0.4,57750.0,57500.0,700,59500.0,57500.0,49397.08651258511,83.72387544505952,0.0,2.842170943040401e-14,-0.3348955017802381,hold rebalance,20141125
982,2014-11-26,14.2,15.65,12.07,2014-11-19,2014-10-22,2014-12-17,21 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8500000000000001,0.9073482428115015,0.8786741214057507,0.8643370607028754,True,0.4,58000.0,55500.0,500,58250.0,55500.0,50248.76041797451,851.6739053893986,0.0,851.6739053893986,-0.34066956215575944,daily rebalance,20141126
983,2014-11-28,14.85,15.95,13.33,2014-11-19,2014-10-22,2014-12-17,19 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8976430976430977,0.9310344827586207,0.9143387902008592,0.9083760428588015,True,0.3,55750.0,57750.0,400,58250.0,55250.0,50248.76041797451,-721.058445459724,-721.058445459724,0.0,-0.360529222729862,hold,20141128
984,2014-12-01,15.6,16.65,14.16,2014-12-17,2014-11-19,2015-01-21,16 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9076923076923077,0.936936936936937,0.9223146223146224,0.9202257202257202,True,0.3,60000.0,62000.0,1100,63000.0,59750.0,50248.76041797451,-721.058445459724,-1442.116890919448,0.0,-0.360529222729862,hold,20141201
985,2014-12-02,14.25,15.55,12.85,2014-12-17,2014-11-19,2015-01-21,15 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9017543859649123,0.9163987138263665,0.9090765498956395,0.9085535381863017,True,0.3,61750.0,56250.0,900,61750.0,55750.0,50789.554252069305,1982.9107250142408,0.0,540.7938340947928,-0.360529222729862,hold rebalance,20141202
986,2014-12-03,14.25,15.65,12.5,2014-12-17,2014-11-19,2015-01-21,14 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8771929824561403,0.9105431309904153,0.8938680567232777,0.8938680567232777,True,0.4,55250.0,54500.0,700,55500.0,53750.0,50996.389540878634,206.835288809332,0.0,206.835288809332,-0.27578038507910935,daily rebalance,20141203
987,2014-12-04,13.95,15.45,12.38,2014-12-17,2014-11-19,2015-01-21,13 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8874551971326166,0.9029126213592233,0.89518390924592,0.8957359601111559,True,0.4,55500.0,53750.0,1000,57250.0,53000.0,51639.58724679962,643.1977059209918,0.0,643.1977059209918,-0.36754154624056673,daily rebalance,20141204
988,2014-12-05,13.6,15.35,11.89,2014-12-17,2014-11-19,2015-01-21,12 days 00:00:00.000000000,28 days 00:00:00.000000000,0.874264705882353,0.8859934853420195,0.8801290956121863,0.8809668655735909,True,0.4,52500.0,52000.0,800,53250.0,50250.0,51836.30948393029,196.72223713066526,0.0,196.72223713066526,-0.3934444742613305,daily rebalance,20141205
989,2014-12-08,14.7,16.15,14.21,2014-12-17,2014-11-19,2015-01-21,9 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9666666666666668,0.9102167182662539,0.9384416924664604,0.9283613445378152,True,0.3,53000.0,55250.0,1000,56500.0,51000.0,51836.30948393029,-880.2392176516464,-880.2392176516464,0.0,-0.3912174300673984,hold,20141208
990,2014-12-09,14.9,16.15,15.35,2014-12-17,2014-11-19,2015-01-21,8 days 00:00:00.000000000,28 days 00:00:00.000000000,1.0302013422818792,0.9226006191950465,0.9764009807384628,0.9533436829341416,False,0.3,60500.0,56000.0,1300,62500.0,55000.0,52716.54870158193,1760.4784353032928,0.0,880.2392176516464,-0.3912174300673984,hold rebalance,20141209
991,2014-12-10,17.4,17.75,18.53,2014-12-17,2014-11-19,2015-01-21,7 days 00:00:00.000000000,28 days 00:00:00.000000000,1.0649425287356324,0.980281690140845,1.0226121094382388,1.0014468997895418,False,0.3,58000.0,67000.0,1800,67250.0,57500.0,52716.54870158193,0.0,0.0,0.0,0.0,closed by exit signal,20141210
992,2014-12-11,19.1,19.15,20.08,2014-12-17,2014-11-19,2015-01-21,6 days 00:00:00.000000000,28 days 00:00:00.000000000,1.05130890052356,0.9973890339425588,1.0243489672330595,1.008943291067059,False,0.3,65000.0,75250.0,2100,75250.0,60250.0,52716.54870158193,0.0,0.0,0.0,0.0,closed by exit signal,20141211
993,2014-12-12,19.6,19.15,21.08,2014-12-17,2014-11-19,2015-01-21,5 days 00:00:00.000000000,28 days 00:00:00.000000000,1.0755102040816324,1.0234986945169715,1.049504449299302,1.0327864640820896,False,0.3,81500.0,83000.0,2300,83500.0,73000.0,52716.54870158193,0.0,0.0,0.0,0.0,closed by exit signal,20141212
994,2014-12-15,19.6,18.75,20.42,2014-12-17,2014-11-19,2015-01-21,2 days 00:00:00.000000000,28 days 00:00:00.000000000,1.0418367346938775,1.0453333333333334,1.0435850340136055,1.045083576287658,False,0.3,75250.0,78750.0,2200,85250.0,69250.0,52716.54870158193,0.0,0.0,0.0,0.0,closed by exit signal,20141215
995,2014-12-16,23.1,20.1,23.57,2014-12-17,2014-11-19,2015-01-21,1 days 00:00:00.000000000,28 days 00:00:00.000000000,1.0203463203463203,1.1492537313432836,1.0848000258448018,1.1446498952362492,False,0.3,82750.0,86000.0,2100,86000.0,70000.0,52716.54870158193,0.0,0.0,0.0,0.0,closed by exit signal,20141216
996,2014-12-17,17.65,18.15,19.44,2014-12-17,2014-11-19,2015-01-21,0 days 00:00:00.000000000,28 days 00:00:00.000000000,1.101416430594901,0.9724517906336088,1.036934110614255,0.9724517906336088,False,0.3,87250.0,69000.0,1800,88000.0,68250.0,52716.54870158193,0.0,0.0,0.0,0.0,closed by exit signal,20141217
997,2014-12-18,17.2,17.6,16.81,2014-12-17,2014-11-19,2015-01-21,34 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9773255813953488,0.9772727272727272,0.9772991543340379,0.9773240712775595,False,0.3,62500.0,64500.0,1200,68250.0,61750.0,52716.54870158193,0.0,0.0,0.0,0.0,closed by exit signal,20141218
998,2014-12-19,16.55,17.15,16.49,2014-12-17,2014-11-19,2015-01-21,33 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9963746223564953,0.9650145772594754,0.9806945998079853,0.9945826197795228,False,0.3,64000.0,63250.0,900,66000.0,62000.0,52716.54870158193,0.0,0.0,0.0,0.0,closed by exit signal,20141219
999,2014-12-22,16.425,17.025,15.25,2014-12-17,2014-11-19,2015-01-21,30 days 00:00:00.000000000,35 days 00:00:00.000000000,0.928462709284627,0.9647577092511015,0.9466102092678643,0.9336477092798378,True,0.3,60500.0,57750.0,900,61250.0,57500.0,52716.54870158193,0.0,0.0,0.0,0.0,closed by exit signal,20141222
1000,2014-12-23,15.925,16.725,14.8,2014-12-17,2014-11-19,2015-01-21,29 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9293563579277865,0.9521674140508221,0.9407618859893043,0.9332668246917355,True,0.3,57000.0,57750.0,500,60250.0,56750.0,52716.54870158193,-208.09163961150762,-208.09163961150762,0.0,-0.27745551948201014,hold,20141223
1001,2014-12-24,16.225,16.925,14.37,2014-12-17,2014-11-19,2015-01-21,28 days 00:00:00.000000000,35 days 00:00:00.000000000,0.8856702619414483,0.9586410635155096,0.9221556627284789,0.9002644222562606,True,0.3,56750.0,57250.0,200,58000.0,56500.0,52716.54870158193,-138.72775974100506,-346.8193993525127,0.0,-0.27745551948201014,hold,20141224
1002,2014-12-26,15.825,16.525,14.5,2014-12-17,2014-11-19,2015-01-21,26 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9162717219589258,0.9576399394856279,0.9369558307222768,0.9269092636086492,True,0.3,57000.0,58250.0,300,58750.0,56250.0,52716.54870158193,-346.8193993525127,-693.6387987050254,0.0,-0.27745551948201014,hold,20141226
1003,2014-12-29,16.075,16.725,15.06,2014-12-17,2014-11-19,2015-01-21,23 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9368584758942458,0.9611360239162928,0.9489972499052692,0.9451822066446618,True,0.3,58750.0,57500.0,400,59250.0,57000.0,52716.54870158193,346.8193993525127,-346.8193993525127,0.0,-0.27745551948201014,hold,20141229
1004,2014-12-30,16.425,17.025,15.92,2014-12-17,2014-11-19,2015-01-21,22 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9692541856925418,0.9647577092511015,0.9670059474718217,0.9675840658714354,False,0.3,59500.0,60250.0,500,61000.0,57750.0,52716.54870158193,-208.09163961150762,-554.9110389640202,0.0,-0.27745551948201014,hold,20141230
1005,2014-12-31,18.025,18.225,19.2,2014-12-17,2014-11-19,2015-01-21,21 days 00:00:00.000000000,35 days 00:00:00.000000000,1.0651872399445215,0.989026063100137,1.0271066515223293,1.0347227692067678,False,0.3,60000.0,69000.0,1200,71250.0,59250.0,52161.63766261791,0.0,0.0,0.0,0.0,closed by exit signal,20141231
1006,2015-01-02,17.825,18.225,17.79,2015-01-21,2014-12-17,2015-02-18,19 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9980364656381486,0.9780521262002743,0.9880442959192115,0.9889007676094062,False,0.3,65250.0,66500.0,1800,74750.0,63000.0,52161.63766261791,0.0,0.0,0.0,0.0,closed by exit signal,20150102
1007,2015-01-05,19.125,19.2,19.92,2015-01-21,2014-12-17,2015-02-18,16 days 00:00:00.000000000,35 days 00:00:00.000000000,1.0415686274509806,0.99609375,1.0188311887254904,1.0168822654061627,False,0.3,70750.0,76250.0,1700,78750.0,70250.0,52161.63766261791,0.0,0.0,0.0,0.0,closed by exit signal,20150105
1008,2015-01-06,19.875,19.675,21.12,2015-01-21,2014-12-17,2015-02-18,15 days 00:00:00.000000000,35 days 00:00:00.000000000,1.0626415094339623,1.0101651842439643,1.0364033468389633,1.0326550378968204,False,0.3,76000.0,80250.0,2500,86000.0,74000.0,52161.63766261791,0.0,0.0,0.0,0.0,closed by exit signal,20150106
1009,2015-01-07,18.85,18.725,19.31,2015-01-21,2014-12-17,2015-02-18,14 days 00:00:00.000000000,35 days 00:00:00.000000000,1.0244031830238725,1.006675567423231,1.0155393752235518,1.0137666136634875,False,0.3,75250.0,74750.0,1300,78750.0,72750.0,52161.63766261791,0.0,0.0,0.0,0.0,closed by exit signal,20150107
1010,2015-01-08,17.675,17.775,17.01,2015-01-21,2014-12-17,2015-02-18,13 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9623762376237625,0.9943741209563995,0.978375179290081,0.98248919286142,False,0.3,69750.0,66000.0,1300,70000.0,65000.0,52161.63766261791,0.0,0.0,0.0,0.0,closed by exit signal,20150108
1011,2015-01-09,18.625,18.675,17.55,2015-01-21,2014-12-17,2015-02-18,12 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9422818791946309,0.9973226238286479,0.9698022515116393,0.9784515113826993,False,0.3,65000.0,70250.0,1100,71500.0,64500.0,52161.63766261791,0.0,0.0,0.0,0.0,closed by exit signal,20150109
1012,2015-01-12,19.575,19.375,19.6,2015-01-21,2014-12-17,2015-02-18,9 days 00:00:00.000000000,35 days 00:00:00.000000000,1.0012771392081738,1.0103225806451612,1.0057998599266675,1.0079966099899358,False,0.3,71500.0,76750.0,1600,80750.0,71000.0,52161.63766261791,0.0,0.0,0.0,0.0,closed by exit signal,20150112
1013,2015-01-13,20.175,19.725,20.56,2015-01-21,2014-12-17,2015-02-18,8 days 00:00:00.000000000,35 days 00:00:00.000000000,1.01908302354399,1.0228136882129277,1.020948355878459,1.0219609648600276,False,0.3,73750.0,81500.0,2000,85500.0,71500.0,52161.63766261791,0.0,0.0,0.0,0.0,closed by exit signal,20150113
1014,2015-01-14,20.575,19.875,21.48,2015-01-21,2014-12-17,2015-02-18,7 days 00:00:00.000000000,35 days 00:00:00.000000000,1.043985419198056,1.0352201257861635,1.0396027724921098,1.0369731844685421,False,0.3,89250.0,84500.0,2000,90750.0,83500.0,52161.63766261791,0.0,0.0,0.0,0.0,closed by exit signal,20150114
1015,2015-01-15,21.475,20.775,22.39,2015-01-21,2014-12-17,2015-02-18,6 days 00:00:00.000000000,35 days 00:00:00.000000000,1.0426076833527358,1.0336943441636584,1.038151013758197,1.0352223451675002,False,0.3,83000.0,89500.0,1900,89750.0,80500.0,52161.63766261791,0.0,0.0,0.0,0.0,closed by exit signal,20150115
1016,2015-01-16,20.625,20.125,20.95,2015-01-21,2014-12-17,2015-02-18,5 days 00:00:00.000000000,35 days 00:00:00.000000000,1.0157575757575756,1.0248447204968945,1.020301148127235,1.0235465569627062,False,0.3,90000.0,85750.0,1600,93500.0,83750.0,52161.63766261791,0.0,0.0,0.0,0.0,closed by exit signal,20150116
1017,2015-01-20,20.175,20.125,19.89,2015-01-21,2014-12-17,2015-02-18,1 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9858736059479554,1.0024844720496895,0.9941790389988224,1.0020098758753542,False,0.3,80750.0,84250.0,1200,90000.0,80500.0,52161.63766261791,0.0,0.0,0.0,0.0,closed by exit signal,20150120
1018,2015-01-21,18.875,19.025,18.85,2015-01-21,2014-12-17,2015-02-18,0 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9986754966887418,0.9921156373193167,0.9953955670040293,0.9921156373193167,False,0.3,86250.0,76750.0,1500,88500.0,76500.0,52161.63766261791,0.0,0.0,0.0,0.0,closed by exit signal,20150121
1019,2015-01-22,17.875,18.125,16.4,2015-01-21,2014-12-17,2015-02-18,27 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9174825174825174,0.9862068965517241,0.9518447070171208,0.919936959592132,True,0.3,72500.0,67500.0,1600,78000.0,67000.0,52161.63766261791,0.0,0.0,0.0,0.0,closed by exit signal,20150122
1020,2015-01-23,18.375,18.525,16.66,2015-01-21,2014-12-17,2015-02-18,26 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9066666666666666,0.9919028340080972,0.9492847503373819,0.9127549643339117,True,0.3,69000.0,70500.0,900,71000.0,65500.0,52161.63766261791,-340.1845934518559,-340.1845934518559,0.0,-0.22678972896790395,hold,20150123
1021,2015-01-26,17.225,17.625,15.52,2015-01-21,2014-12-17,2015-02-18,23 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9010159651669085,0.9773049645390072,0.9391604648529579,0.914639000769069,True,0.3,69500.0,64750.0,1000,71750.0,64500.0,52898.7042817636,1077.2512125975438,0.0,737.0666191456879,-0.22678972896790395,hold rebalance,20150126
1022,2015-01-27,17.875,18.075,17.22,2015-01-21,2014-12-17,2015-02-18,22 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9633566433566433,0.9889349930843707,0.9761458182205069,0.9688377182982991,False,0.3,70500.0,69250.0,1200,71250.0,65750.0,53180.080368368726,281.3760866051256,0.0,281.3760866051256,-0.22510086928410045,daily rebalance,20150127
1023,2015-01-28,20.475,20.125,20.44,2015-01-21,2014-12-17,2015-02-18,21 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9982905982905983,1.0173913043478262,1.0078409513192121,1.0030657748049052,False,0.3,66250.0,80000.0,1800,81750.0,66250.0,53180.080368368726,0.0,0.0,0.0,0.0,closed by exit signal,20150128
